[BrainBitSignalData(PackNum=520, Marker=0, O1=0.02225382066137377, O2=0.1631936675965, T3=0.04944081253129247, T4=0.13295834823450875), BrainBitSignalData(PackNum=520, Marker=0, O1=0.009753808740433446, O2=0.17569329804734998, T3=0.03694080061035215, T4=0.1454579786853587)]
[BrainBitSignalData(PackNum=521, Marker=0, O1=-0.027244975323653532, O2=0.4, T3=-0.02728769997377393, T4=0.35941272679588965), BrainBitSignalData(PackNum=521, Marker=0, O1=-0.014745344872803568, O2=0.38749998807905967, T3=-0.014788069522923969, T4=0.34691271487494935)]
[BrainBitSignalData(PackNum=522, Marker=0, O1=0.03518336790406027, O2=0.1206868368976945, T3=0.06227041461030446, T4=0.09742479078749731), BrainBitSignalData(PackNum=522, Marker=0, O1=0.02268335598311995, O2=0.13318646734854445, T3=0.04977040268936414, T4=0.10992442123834728)]
[BrainBitSignalData(PackNum=523, Marker=0, O1=-0.03657573373387693, O2=0.4, T3=-0.03702052785923754, T4=0.38630636816632097), BrainBitSignalData(PackNum=523, Marker=0, O1=-0.024076103283026964, O2=0.38749998807905967, T3=-0.024520897408387574, T4=0.37380635624538067)]
[BrainBitSignalData(PackNum=524, Marker=0, O1=0.045916791836540065, O2=0.08996247287986077, T3=0.07176329780893118, T4=0.07136046539351024), BrainBitSignalData(PackNum=524, Marker=0, O1=0.03341677991559974, O2=0.10246210333071074, T3=0.059263285887990846, T4=0.0838600958443602)]
[BrainBitSignalData(PackNum=525, Marker=0, O1=-0.04472889397515676, O2=0.4, T3=-0.04492001049042749, T4=0.4), BrainBitSignalData(PackNum=525, Marker=0, O1=-0.0322292635243068, O2=0.38749998807905967, T3=-0.03242038003957752, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=526, Marker=0, O1=0.05358510359297142, O2=0.07374274610781299, T3=0.07730224352096894, T4=0.0567654197363088), BrainBitSignalData(PackNum=526, Marker=0, O1=0.04108509167203109, O2=0.08624237655866294, T3=0.06480223160002861, T4=0.06926505018715877)]
[BrainBitSignalData(PackNum=527, Marker=0, O1=-0.04904484657749803, O2=0.4, T3=-0.04847073409150514, T4=0.4), BrainBitSignalData(PackNum=527, Marker=0, O1=-0.03654521612664807, O2=0.38749998807905967, T3=-0.03597110364065518, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=528, Marker=0, O1=0.05848394249338388, O2=0.07330901461507285, T3=0.07925956655460983, T4=0.054595617862336986), BrainBitSignalData(PackNum=528, Marker=0, O1=0.04598393057244356, O2=0.0858086450659228, T3=0.0667595546336695, T4=0.06709524831318694)]
[BrainBitSignalData(PackNum=529, Marker=0, O1=-0.05163884319195098, O2=0.4, T3=-0.04966359106406314, T4=0.4), BrainBitSignalData(PackNum=529, Marker=0, O1=-0.03913921274110102, O2=0.38749998807905967, T3=-0.03716396061321317, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=530, Marker=0, O1=0.05862546789690771, O2=0.08866204134182104, T3=0.07639472617600077, T4=0.06487089621629355), BrainBitSignalData(PackNum=530, Marker=0, O1=0.046125455975967386, O2=0.101161671792671, T3=0.06389471425506044, T4=0.0773705266671435)]
[BrainBitSignalData(PackNum=531, Marker=0, O1=-0.05108494862074721, O2=0.4, T3=-0.04676022220632764, T4=0.4), BrainBitSignalData(PackNum=531, Marker=0, O1=-0.03858531816989724, O2=0.4, T3=-0.03426059175547767, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=532, Marker=0, O1=0.055451636745106454, O2=0.11805583768447656, T3=0.07007300383854279, T4=0.08657272965691534), BrainBitSignalData(PackNum=532, Marker=0, O1=0.04295162482416613, O2=0.1305554681353265, T3=0.05757299191760246, T4=0.09907236010776531), BrainBitSignalData(PackNum=533, Marker=0, O1=-0.04717526166464011, O2=0.4, T3=-0.039798393057244356, T4=0.3798877524259114), BrainBitSignalData(PackNum=533, Marker=0, O1=-0.034675631213790144, O2=0.4, T3=-0.02744944329208688, T4=0.367387740504971)]
[BrainBitSignalData(PackNum=534, Marker=0, O1=0.048850296831414064, O2=0.1590238180387669, T3=0.06026502634527812, T4=0.11820728131034976), BrainBitSignalData(PackNum=534, Marker=0, O1=0.03635028491047374, O2=0.1465238061178266, T3=0.062009870538588086, T4=0.10570726938940944)]
[BrainBitSignalData(PackNum=535, Marker=0, O1=-0.040755882984049786, O2=0.4, T3=-0.029507474429583007, T4=0.3502028944043106), BrainBitSignalData(PackNum=535, Marker=0, O1=-0.03775066161218797, O2=0.4, T3=-0.038160741959325756, T4=0.3627025248551606)]
[BrainBitSignalData(PackNum=536, Marker=0, O1=0.03918880385284791, O2=0.20703106597048376, T3=0.04759068259304294, T4=0.15624137519967576), BrainBitSignalData(PackNum=536, Marker=0, O1=0.04583553870729323, O2=0.19453105404954343, T3=0.0600903130438929, T4=0.14374136327873543)]
[BrainBitSignalData(PackNum=537, Marker=0, O1=-0.031547195002741814, O2=0.37020756741291755, T3=-0.0159980926495482, T4=0.3114646067281787), BrainBitSignalData(PackNum=537, Marker=0, O1=-0.04404720692368214, O2=0.3827071978637675, T3=-0.02849810457048852, T4=0.32396423717902867)]
[BrainBitSignalData(PackNum=538, Marker=0, O1=0.027063395560641825, O2=0.25854020933171207, T3=0.03275607371909496, T4=0.19843540042438548), BrainBitSignalData(PackNum=538, Marker=0, O1=0.03956302601149179, O2=0.24604019741077177, T3=0.04525570416994493, T4=0.18593538850344515)]
[BrainBitSignalData(PackNum=539, Marker=0, O1=-0.019700641346589418, O2=0.32122642634050974, T3=-8.697518060224591e-05, T4=0.26761805307202635), BrainBitSignalData(PackNum=539, Marker=0, O1=-0.032200653267529744, O2=0.3337260567913597, T3=-0.01258698710154257, T4=0.2801176835228763)]
[BrainBitSignalData(PackNum=540, Marker=0, O1=0.014056409889612093, O2=0.31029997854230745, T3=0.017600648499153614, T4=0.2427187373340009), BrainBitSignalData(PackNum=540, Marker=0, O1=0.026556040340462057, O2=0.2977999666213671, T3=0.030100278950003577, T4=0.2302187254130606)]
[BrainBitSignalData(PackNum=541, Marker=0, O1=-0.00610771761676561, O2=0.26767107741458646, T3=0.01701547338054026, T4=0.2212347233149751), BrainBitSignalData(PackNum=541, Marker=0, O1=-0.018607729537705935, O2=0.2801707078654364, T3=0.004515461459599934, T4=0.23373435376582505)]
[BrainBitSignalData(PackNum=542, Marker=0, O1=0.0003639224662041342, O2=0.35817142312185585, T3=0.0020179767780082493, T4=0.286129270676871), BrainBitSignalData(PackNum=542, Marker=0, O1=0.012863552917054098, O2=0.34567141120091555, T3=0.014517607228858212, T4=0.2736292587559307)]
[BrainBitSignalData(PackNum=543, Marker=0, O1=0.008443840450134707, O2=0.2132288105285745, T3=0.034267839687194525, T4=0.17506577974870657), BrainBitSignalData(PackNum=543, Marker=0, O1=-0.0040561714708056175, O2=0.22572844097942446, T3=0.021767827766254202, T4=0.18756541019955655)]
[BrainBitSignalData(PackNum=544, Marker=0, O1=-0.013933195050425578, O2=0.4, T3=-0.013512433540757695, T4=0.3258719691009227), BrainBitSignalData(PackNum=544, Marker=0, O1=-0.0014335645995756147, O2=0.38749998807905967, T3=-0.001012803089907732, T4=0.31337195717998234)]
[BrainBitSignalData(PackNum=545, Marker=0, O1=0.02296221061917364, O2=0.1624906182199652, T3=0.050225496507164485, T4=0.13267949359845504), BrainBitSignalData(PackNum=545, Marker=0, O1=0.010462198698233317, O2=0.17499024867081517, T3=0.03772548458622416, T4=0.14517912404930503)]
[BrainBitSignalData(PackNum=546, Marker=0, O1=-0.026875712276184346, O2=0.4, T3=-0.02722895357985838, T4=0.360229454259352), BrainBitSignalData(PackNum=546, Marker=0, O1=-0.014376081825334383, O2=0.38749998807905967, T3=-0.014729323129008416, T4=0.3477294423384117)]
[BrainBitSignalData(PackNum=547, Marker=0, O1=0.03588794316095654, O2=0.12019474048112916, T3=0.0625595689387979, T4=0.09716882435686527), BrainBitSignalData(PackNum=547, Marker=0, O1=0.023387931240016212, O2=0.1326943709319791, T3=0.05005955701785757, T4=0.10966845480771524)]
[BrainBitSignalData(PackNum=548, Marker=0, O1=-0.03742221586438738, O2=0.4, T3=-0.03790744581932623, T4=0.3872367737167108), BrainBitSignalData(PackNum=548, Marker=0, O1=-0.02492258541353742, O2=0.38749998807905967, T3=-0.025407815368476267, T4=0.3747367617957705)]
[BrainBitSignalData(PackNum=549, Marker=0, O1=0.04549412297642038, O2=0.0895047087714279, T3=0.07125746846911285, T4=0.07108924015926377), BrainBitSignalData(PackNum=549, Marker=0, O1=0.03299411105548006, O2=0.10200433922227786, T3=0.05875745654817252, T4=0.08358887061011373)]
[BrainBitSignalData(PackNum=550, Marker=0, O1=-0.04523586772524617, O2=0.4, T3=-0.04538845576139046, T4=0.4), BrainBitSignalData(PackNum=550, Marker=0, O1=-0.03273623727439621, O2=0.38749998807905967, T3=-0.0328888253105405, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=551, Marker=0, O1=0.05277486112104523, O2=0.07394378084543309, T3=0.07656905800729562, T4=0.05715337481820566), BrainBitSignalData(PackNum=551, Marker=0, O1=0.040274849200104906, O2=0.08644341129628305, T3=0.06406904608635529, T4=0.06965300526905563)]
[BrainBitSignalData(PackNum=552, Marker=0, O1=-0.05002179147891186, O2=0.4, T3=-0.04933590825644327, T4=0.4), BrainBitSignalData(PackNum=552, Marker=0, O1=-0.03752216102806189, O2=0.38749998807905967, T3=-0.03683627780559331, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=553, Marker=0, O1=0.057034356150013114, O2=0.07436644970555277, T3=0.07814681830102758, T4=0.055593543618720646), BrainBitSignalData(PackNum=553, Marker=0, O1=0.04453434422907279, O2=0.08686608015640274, T3=0.06564680638008727, T4=0.0680931740695706)]
[BrainBitSignalData(PackNum=554, Marker=0, O1=-0.05190358343466133, O2=0.4, T3=-0.049759721526834035, T4=0.4), BrainBitSignalData(PackNum=554, Marker=0, O1=-0.039403952983811365, O2=0.38749998807905967, T3=-0.037260091075984075, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=555, Marker=0, O1=0.05795064730705958, O2=0.08856362205850797, T3=0.0759358176572968, T4=0.06482397539517917), BrainBitSignalData(PackNum=555, Marker=0, O1=0.04545063538611926, O2=0.10106325250935794, T3=0.06343580573635649, T4=0.07732360584602914), BrainBitSignalData(PackNum=556, Marker=0, O1=-0.050954485849843835, O2=0.4, T3=-0.04662670767470138, T4=0.4), BrainBitSignalData(PackNum=556, Marker=0, O1=-0.038454855398993876, O2=0.4, T3=-0.034127077223851415, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=557, Marker=0, O1=0.055367713325227094, O2=0.11808978852251865, T3=0.07004935269294042, T4=0.08657845170827075), BrainBitSignalData(PackNum=557, Marker=0, O1=0.04286770140428677, O2=0.13058941897336862, T3=0.0575493407720001, T4=0.09907808215912071)]
[BrainBitSignalData(PackNum=558, Marker=0, O1=-0.04708294590277281, O2=0.4, T3=-0.039705314355196336, T4=0.3794162553942255), BrainBitSignalData(PackNum=558, Marker=0, O1=-0.03458331545192285, O2=0.4, T3=-0.02733957990606299, T4=0.36691624347328516)]
[BrainBitSignalData(PackNum=559, Marker=0, O1=0.04953579858379229, O2=0.15898223779891757, T3=0.061055050902415184, T4=0.11806880766754882), BrainBitSignalData(PackNum=559, Marker=0, O1=0.03703578666285197, O2=0.14648222587797727, T3=0.0625313401521112, T4=0.10556879574660849)]
[BrainBitSignalData(PackNum=560, Marker=0, O1=-0.040378609064683026, O2=0.4, T3=-0.0290859499797344, T4=0.34868960255584963), BrainBitSignalData(PackNum=560, Marker=0, O1=-0.03679050139475002, O2=0.4, T3=-0.03720744820351429, T4=0.3611892330066996)]
[BrainBitSignalData(PackNum=561, Marker=0, O1=0.040378609064683026, O2=0.20730877619626636, T3=0.04883160479698639, T4=0.15650649691247645), BrainBitSignalData(PackNum=561, Marker=0, O1=0.04607891662494338, O2=0.19480876427532604, T3=0.06133123524783635, T4=0.14400648499153615)]
[BrainBitSignalData(PackNum=562, Marker=0, O1=-0.030992156021266957, O2=0.3693084424099373, T3=-0.015282836230121832, T4=0.3106017213837828), BrainBitSignalData(PackNum=562, Marker=0, O1=-0.04349216794220728, O2=0.3818080728607873, T3=-0.027782848151062158, T4=0.32310135183463273)]
[BrainBitSignalData(PackNum=563, Marker=0, O1=0.02801020432491715, O2=0.2596445652433064, T3=0.03364108432873185, T4=0.19936237274396204), BrainBitSignalData(PackNum=563, Marker=0, O1=0.04050983477576711, O2=0.24714455332236607, T3=0.046140714779581815, T4=0.1868623608230217)]
[BrainBitSignalData(PackNum=564, Marker=0, O1=-0.018870943900054837, O2=0.31984550461340394, T3=0.0009243020289440431, T4=0.2668741863958229), BrainBitSignalData(PackNum=564, Marker=0, O1=-0.03137095582099516, O2=0.3323451350642539, T3=-0.01157570989199628, T4=0.2793738168466729)]
[BrainBitSignalData(PackNum=565, Marker=0, O1=0.014193357652051593, O2=0.31135169158143194, T3=0.01735154853014806, T4=0.24364990582457144), BrainBitSignalData(PackNum=565, Marker=0, O1=0.026692988102901556, O2=0.29885167966049164, T3=0.02985117898099802, T4=0.23114989390363114)]
[BrainBitSignalData(PackNum=566, Marker=0, O1=-0.005312352478363493, O2=0.26682421381398563, T3=0.017202393724817015, T4=0.2205293851178981), BrainBitSignalData(PackNum=566, Marker=0, O1=-0.017812364399303816, O2=0.27932384426483564, T3=0.00470238180387669, T4=0.23302901556874808)]
[BrainBitSignalData(PackNum=567, Marker=0, O1=-0.00062904417900484, O2=0.35954318956679304, T3=0.000871277686383902, T4=0.2870570059366283), BrainBitSignalData(PackNum=567, Marker=0, O1=0.011870586271845123, O2=0.34704317764585274, T3=0.013370908137233866, T4=0.27455699401568795)]
[BrainBitSignalData(PackNum=568, Marker=0, O1=0.00752297165200391, O2=0.21283894809622583, T3=0.03336146675249744, T4=0.1747636554371409), BrainBitSignalData(PackNum=568, Marker=0, O1=-0.004977040268936414, O2=0.2253385785470758, T3=0.020861454831557113, T4=0.18726328588799085)]
[BrainBitSignalData(PackNum=569, Marker=0, O1=-0.01490975848174904, O2=0.4, T3=-0.01444322056123787, T4=0.32680466347185466), BrainBitSignalData(PackNum=569, Marker=0, O1=-0.0024101280308990772, O2=0.38749998807905967, T3=-0.0019435901103879074, T4=0.31430465155091436)]
[BrainBitSignalData(PackNum=570, Marker=0, O1=0.021696492859356747, O2=0.16276603962520564, T3=0.0490772715351787, T4=0.1328519180792981), BrainBitSignalData(PackNum=570, Marker=0, O1=0.009196480938416423, O2=0.1752656700760556, T3=0.03657725961423837, T4=0.14535154853014806)]
[BrainBitSignalData(PackNum=571, Marker=0, O1=-0.027744701142026085, O2=0.4, T3=-0.027916362682688413, T4=0.36101299382495294), BrainBitSignalData(PackNum=571, Marker=0, O1=-0.015245070691176121, O2=0.38749998807905967, T3=-0.015416732231838448, T4=0.3485129819040126)]
[BrainBitSignalData(PackNum=572, Marker=0, O1=0.034975466704813676, O2=0.1209519586104952, T3=0.062173139737262476, T4=0.09778451708270748), BrainBitSignalData(PackNum=572, Marker=0, O1=0.022475454783873354, O2=0.13345158906134516, T3=0.04967312781632215, T4=0.11028414753355745)]
[BrainBitSignalData(PackNum=573, Marker=0, O1=-0.03804820828266934, O2=0.4, T3=-0.038444937176644496, T4=0.3881477242924922), BrainBitSignalData(PackNum=573, Marker=0, O1=-0.025548577831819373, O2=0.38749998807905967, T3=-0.02594530672579453, T4=0.37564771237155187)]
[BrainBitSignalData(PackNum=574, Marker=0, O1=0.04593281358033522, O2=0.08898095033736261, T3=0.07179877452733471, T4=0.0705235200152588), BrainBitSignalData(PackNum=574, Marker=0, O1=0.03343280165939489, O2=0.10148058078821258, T3=0.05929876260639439, T4=0.08302315046610877)]
[BrainBitSignalData(PackNum=575, Marker=0, O1=-0.04554523996852872, O2=0.4, T3=-0.045691343013136876, T4=0.4), BrainBitSignalData(PackNum=575, Marker=0, O1=-0.03304560951767876, O2=0.38749998807905967, T3=-0.03319171256228692, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=576, Marker=0, O1=0.053531697780320915, O2=0.07333495458121737, T3=0.07726829268292683, T4=0.056404549030827554), BrainBitSignalData(PackNum=576, Marker=0, O1=0.041031685859380586, O2=0.08583458503206733, T3=0.06476828076198651, T4=0.06890417948167751)]
[BrainBitSignalData(PackNum=577, Marker=0, O1=-0.04980168323677372, O2=0.4, T3=-0.04908871563788952, T4=0.4), BrainBitSignalData(PackNum=577, Marker=0, O1=-0.03730205278592375, O2=0.38749998807905967, T3=-0.03658908518703956, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=578, Marker=0, O1=0.05794912142669814, O2=0.0735047087714279, T3=0.07898033044846578, T4=0.054690985384927164), BrainBitSignalData(PackNum=578, Marker=0, O1=0.04544910950575781, O2=0.08600433922227786, T3=0.06648031852752545, T4=0.06719061583577712)]
[BrainBitSignalData(PackNum=579, Marker=0, O1=-0.05115361323701214, O2=0.4, T3=-0.04902043249171495, T4=0.4), BrainBitSignalData(PackNum=579, Marker=0, O1=-0.038653982786162173, O2=0.38749998807905967, T3=-0.03652080204086498, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=580, Marker=0, O1=0.05873456834275088, O2=0.08928154876856687, T3=0.07668502491476528, T4=0.06533438237608183), BrainBitSignalData(PackNum=580, Marker=0, O1=0.046234556421810555, O2=0.10178117921941683, T3=0.06418501299382495, T4=0.0778340128269318)]
[BrainBitSignalData(PackNum=581, Marker=0, O1=-0.05012555134348998, O2=0.4, T3=-0.045726438261450064, T4=0.4), BrainBitSignalData(PackNum=581, Marker=0, O1=-0.03762592089264001, O2=0.4, T3=-0.0332268078106001, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=582, Marker=0, O1=0.056153923181460556, O2=0.11884967694251723, T3=0.070748968838662, T4=0.08720139236582981), BrainBitSignalData(PackNum=582, Marker=0, O1=0.043653911260520234, O2=0.1313493073933672, T3=0.058248956917721674, T4=0.09970102281667978)]
[BrainBitSignalData(PackNum=583, Marker=0, O1=-0.04638676298786448, O2=0.4, T3=-0.03887866866938464, T4=0.3791209975442863), BrainBitSignalData(PackNum=583, Marker=0, O1=-0.033887132537014523, O2=0.4, T3=-0.027478816489044655, T4=0.366620985623346)]
[BrainBitSignalData(PackNum=584, Marker=0, O1=0.04978909472379182, O2=0.15954299883174786, T3=0.06099706744868035, T4=0.11856967789619245), BrainBitSignalData(PackNum=584, Marker=0, O1=0.03728908280285149, O2=0.14704298691080753, T3=0.06269041317979163, T4=0.10606966597525214)]
[BrainBitSignalData(PackNum=585, Marker=0, O1=-0.0401146317621534, O2=0.4, T3=-0.02932627613666166, T4=0.3486968504875665), BrainBitSignalData(PackNum=585, Marker=0, O1=-0.03772891781703741, O2=0.4, T3=-0.03822406599432563, T4=0.36119648093841644)]
[BrainBitSignalData(PackNum=586, Marker=0, O1=0.03994220728131035, O2=0.2079912261879217, T3=0.048158310087499705, T4=0.1570073671411201), BrainBitSignalData(PackNum=586, Marker=0, O1=0.045534177335908255, O2=0.19549121426698138, T3=0.060657940538349664, T4=0.14450735522017977)]
[BrainBitSignalData(PackNum=587, Marker=0, O1=-0.03190806570822306, O2=0.36910893355267865, T3=-0.01615220656605393, T4=0.3105506043916744), BrainBitSignalData(PackNum=587, Marker=0, O1=-0.04440807762916339, O2=0.3816085640035286, T3=-0.028652218486994254, T4=0.3230502348425244)]
[BrainBitSignalData(PackNum=588, Marker=0, O1=0.027345683427508764, O2=0.26017366425863675, T3=0.03297465608087166, T4=0.19983081801492503), BrainBitSignalData(PackNum=588, Marker=0, O1=0.039845313878358726, O2=0.2476736523376964, T3=0.04547428653172162, T4=0.1873308060939847)]
[BrainBitSignalData(PackNum=589, Marker=0, O1=-0.019856281143456597, O2=0.32056266838328207, T3=7.324225734925971e-05, T4=0.26713091576663567), BrainBitSignalData(PackNum=589, Marker=0, O1=-0.03235629306439692, O2=0.333062298834132, T3=-0.012426769663591065, T4=0.2796305462174856)]
[BrainBitSignalData(PackNum=590, Marker=0, O1=0.013161099587535465, O2=0.31214514936938226, T3=0.01653939870777007, T4=0.24433960374794364), BrainBitSignalData(PackNum=590, Marker=0, O1=0.02566073003838543, O2=0.29964513744844196, T3=0.02903902915862003, T4=0.2318395918270033)]
[BrainBitSignalData(PackNum=591, Marker=0, O1=-0.0059871730682116205, O2=0.2666235605464559, T3=0.017287080084877095, T4=0.220402355577808), BrainBitSignalData(PackNum=591, Marker=0, O1=-0.018487184989151945, O2=0.27912319099730587, T3=0.0047870681639367715, T4=0.23290198602865794)]
[BrainBitSignalData(PackNum=592, Marker=0, O1=-0.0014865889421357558, O2=0.35984493240826837, T3=0.00015678420713825908, T4=0.28732174617933864), BrainBitSignalData(PackNum=592, Marker=0, O1=0.011013041508714207, O2=0.34734492048732807, T3=0.012656414657988222, T4=0.2748217342583983)]
[BrainBitSignalData(PackNum=593, Marker=0, O1=0.008514030946761082, O2=0.2119146460672818, T3=0.03440478744963403, T4=0.17394959826431108), BrainBitSignalData(PackNum=593, Marker=0, O1=-0.003985980974179243, O2=0.22441427651813176, T3=0.021904775528693705, T4=0.18644922871516106)]
[BrainBitSignalData(PackNum=594, Marker=0, O1=-0.015533843549579191, O2=0.4, T3=-0.015062346517893331, T4=0.3264418854159216), BrainBitSignalData(PackNum=594, Marker=0, O1=-0.003034213098729228, O2=0.38749998807905967, T3=-0.0025627160670433683, T4=0.3139418734949813)]
[BrainBitSignalData(PackNum=595, Marker=0, O1=0.022573111127005697, O2=0.16160217437951507, T3=0.049803209117135164, T4=0.1318280523567699), BrainBitSignalData(PackNum=595, Marker=0, O1=0.010073099206065375, O2=0.17410180483036503, T3=0.037303197196194834, T4=0.14432768280761987)]
[BrainBitSignalData(PackNum=596, Marker=0, O1=-0.027497127053381972, O2=0.4, T3=-0.027603938678682976, T4=0.36038890875712276), BrainBitSignalData(PackNum=596, Marker=0, O1=-0.014997496602532008, O2=0.38749998807905967, T3=-0.015104308227833011, T4=0.34788889683618246)]
[BrainBitSignalData(PackNum=597, Marker=0, O1=0.035612521755716095, O2=0.11939594211191379, T3=0.06274343752235176, T4=0.09649896287819183), BrainBitSignalData(PackNum=597, Marker=0, O1=0.02311250983477577, O2=0.13189557256276374, T3=0.05024342560141144, T4=0.1089985933290418)]
[BrainBitSignalData(PackNum=598, Marker=0, O1=-0.03684734043821377, O2=0.4, T3=-0.037293278973845455, T4=0.3872314331354457), BrainBitSignalData(PackNum=598, Marker=0, O1=-0.024347709987363804, O2=0.38749998807905967, T3=-0.024793648522995496, T4=0.3747314212145054)]
[BrainBitSignalData(PackNum=599, Marker=0, O1=0.04621204968647927, O2=0.08903206732947096, T3=0.07208487709510526, T4=0.07068068569248742), BrainBitSignalData(PackNum=599, Marker=0, O1=0.033712037765538945, O2=0.10153169778032091, T3=0.05958486517416494, T4=0.08318031614333739)]
[BrainBitSignalData(PackNum=600, Marker=0, O1=-0.04456753212693417, O2=0.4, T3=-0.04476513363374103, T4=0.4), BrainBitSignalData(PackNum=600, Marker=0, O1=-0.03206790167608421, O2=0.38749998807905967, T3=-0.032265503182891064, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=601, Marker=0, O1=0.05408444794125361, O2=0.0733589871969101, T3=0.07780692845051618, T4=0.0564934315618816), BrainBitSignalData(PackNum=601, Marker=0, O1=0.04158443602031328, O2=0.08585861764776005, T3=0.06530691652957585, T4=0.06899306201273156)]
[BrainBitSignalData(PackNum=602, Marker=0, O1=-0.04955525355840069, O2=0.4, T3=-0.04889683618243807, T4=0.4), BrainBitSignalData(PackNum=602, Marker=0, O1=-0.03705562310755072, O2=0.38749998807905967, T3=-0.03639720573158811, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=603, Marker=0, O1=0.058240946045824096, O2=0.07358481749040365, T3=0.07903144744057411, T4=0.0548149631642944), BrainBitSignalData(PackNum=603, Marker=0, O1=0.045740934124883774, O2=0.08608444794125361, T3=0.0665314355196338, T4=0.06731459361514436)]
[BrainBitSignalData(PackNum=604, Marker=0, O1=-0.05170827074839664, O2=0.4, T3=-0.049720430107526886, T4=0.4), BrainBitSignalData(PackNum=604, Marker=0, O1=-0.03920864029754667, O2=0.38749998807905967, T3=-0.03722079965667692, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=605, Marker=0, O1=0.05841527787711895, O2=0.08939141215459076, T3=0.07620551701118185, T4=0.06547514483942493), BrainBitSignalData(PackNum=605, Marker=0, O1=0.045915265956178626, O2=0.10189104260544073, T3=0.06370550509024152, T4=0.0779747752902749)]
[BrainBitSignalData(PackNum=606, Marker=0, O1=-0.050847292754452475, O2=0.4, T3=-0.04640049591111747, T4=0.4), BrainBitSignalData(PackNum=606, Marker=0, O1=-0.03834766230360251, O2=0.4, T3=-0.03390086546026751, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=607, Marker=0, O1=0.05518651503230575, O2=0.11916515270724555, T3=0.06974570250101328, T4=0.0875561595498653), BrainBitSignalData(PackNum=607, Marker=0, O1=0.042686503111365424, O2=0.13166478315809552, T3=0.05724569058007296, T4=0.10005579000071525)]
[BrainBitSignalData(PackNum=608, Marker=0, O1=-0.04721684190448943, O2=0.4, T3=-0.03969654054311804, T4=0.37970846148344184), BrainBitSignalData(PackNum=608, Marker=0, O1=-0.034717211453639464, O2=0.4, T3=-0.0278805044941945, T4=0.3672084495625015)]
[BrainBitSignalData(PackNum=609, Marker=0, O1=0.048568008964547126, O2=0.16026321436234892, T3=0.0599514579310016, T4=0.11926319052046826), BrainBitSignalData(PackNum=609, Marker=0, O1=0.0360679970436068, O2=0.1477632024414086, T3=0.062388670338316285, T4=0.10676317859952793)]
[BrainBitSignalData(PackNum=610, Marker=0, O1=-0.04063991607658012, O2=0.4, T3=-0.02927401473428224, T4=0.3493503087523544), BrainBitSignalData(PackNum=610, Marker=0, O1=-0.03806957060772954, O2=0.4, T3=-0.03848308418568057, T4=0.36184993920320435)]
[BrainBitSignalData(PackNum=611, Marker=0, O1=0.03889469041317979, O2=0.20820446796843337, T3=0.047231719238013496, T4=0.15711837493741507), BrainBitSignalData(PackNum=611, Marker=0, O1=0.04607510192403977, O2=0.19570445604749304, T3=0.05973134968886346, T4=0.14461836301647474)]
[BrainBitSignalData(PackNum=612, Marker=0, O1=-0.03134425291466991, O2=0.3691287699973774, T3=-0.015675750423193382, T4=0.3104373077748373), BrainBitSignalData(PackNum=612, Marker=0, O1=-0.043844264835610235, O2=0.3816284004482274, T3=-0.028175762344133708, T4=0.32293693822568725)]
[BrainBitSignalData(PackNum=613, Marker=0, O1=0.02669031781226903, O2=0.25986658083589637, T3=0.03234065279069213, T4=0.1994909281644136), BrainBitSignalData(PackNum=613, Marker=0, O1=0.039189948263118994, O2=0.247366568914956, T3=0.044840283241542093, T4=0.18699091624347328)]
[BrainBitSignalData(PackNum=614, Marker=0, O1=-0.01947023341201154, O2=0.3200988007534034, T3=0.00028762844813198866, T4=0.2666662851965763), BrainBitSignalData(PackNum=614, Marker=0, O1=-0.03197024533295186, O2=0.3325984312042534, T3=-0.012212383472808336, T4=0.27916591564742627)]
[BrainBitSignalData(PackNum=615, Marker=0, O1=0.013951124144672531, O2=0.31150427961757626, T3=0.017437760770569584, T4=0.24391426459719143), BrainBitSignalData(PackNum=615, Marker=0, O1=0.026450754595522496, O2=0.2990042676966359, T3=0.029937391221419547, T4=0.2314142526762511)]
[BrainBitSignalData(PackNum=616, Marker=0, O1=-0.005812078296736046, O2=0.2665014901175405, T3=0.01745149369382257, T4=0.2202245905156999), BrainBitSignalData(PackNum=616, Marker=0, O1=-0.01831209021767637, O2=0.27900112056839044, T3=0.004951481772882245, T4=0.23272422096654985)]
